cost
45
48
47
48
46
48
48
53
47
46
47
46
49
44
49
51
47
50
48
46
47
49
46
45
47
52
45
46
45
47
44
47
46
50
45
49
44
49
45
45
49
44
53
48
44
56
46
48
47
46
45
47
45
45
49
44
45
46
48
48
47
46
47
49
53
46
47
44
50
44
50
44
47
48
47
47
45
45
46
47
47
45
54
152
50
47
45
48
47
50
47
51
46
46
49
47
53
48
47
46
46
50
46
44
47
44
50
48
48
77
48
48
45
50
45
48
49
47
49
44
49
50
49
44
49
45
48
45
49
52
44
47
52
45
49
46
54
48
44
46
53
51
48
50
48
47
50
47
50
44
44
47
45
44
46
44
46
45
49
49
46
50
48
48
45
45
48
46
45
47
47
47
46
49
48
47
49
47
47
45
45
46
46
46
44
49
45
45
45
47
48
46
48
46
45
45
46
47
46
48
46
46
48
50
47
47
50
50
47
53
49
49
51
49
47
46
48
50
49
51
48
44
48
48
53
45
44
51
49
47
45
44
51
45
47
51
60
46
48
48
55
48
47
45
45
49
54
50
47
46
47
47
44
47
49
47
48
49
45
45
46
47
47
46
48
52
47
55
44
52
51
45
46
46
49
45
52
54
46
50
46
46
50
45
49
46
45
46
46
51
52
47
46
44
46
52
46
46
49
50
45
45
55
46
49
45
46
47
47
46
45
45
46
47
51
54
48
47
50
46
45
48
49
46
48
50
54
48
47
49
51
50
49
47
49
45
46
47
45
48
48
46
45
49
47
46
45
48
48
47
48
47
44
45
46
48
46
45
47
50
45
47
46
45
46
45
44
47
46
44
52
44
48
47
47
46
45
46
49
54
49
46
50
49
50
49
46
46
50
47
47
49
46
48
47
46
46
48
51
47
45
56
51
48
46
48
47
52
45
49
46
51
44
54
44
48
55
47
47
47
47
45
46
51
124
48
46
46
44
48
44
52
46
53
45
49
52
45
47
48
47
45
45
46
46
77
47
49
47
50
47
47
45
47
52
52
46
45
53
49
47
46
48
46
44
52
45
74
51
46
54
44
45
45
46
48
54
