cost
20
16
16
16
17
19
16
16
20
16
20
16
17
17
16
17
24
16
16
19
19
16
18
17
21
20
19
16
19
19
16
18
19
21
18
18
16
19
18
16
25
19
17
17
16
17
18
22
17
22
20
19
18
17
16
17
16
19
20
21
16
17
19
17
17
16
17
18
16
20
19
17
17
18
16
24
17
17
18
16
16
18
17
17
16
21
20
18
20
17
16
21
20
21
17
18
19
16
16
16
18
21
16
16
16
18
17
17
18
17
16
16
16
17
16
23
16
17
20
16
18
21
18
19
17
19
16
19
17
18
19
16
18
16
17
17
16
18
20
18
25
18
18
17
18
17
20
17
18
19
18
17
16
16
16
20
16
16
42
17
17
23
16
16
17
20
17
17
17
17
16
21
16
17
18
20
23
17
17
16
22
19
23
18
16
16
18
20
16
17
18
17
17
19
19
19
17
18
18
21
16
17
18
18
16
25
17
16
18
17
19
17
18
16
16
17
17
16
16
16
21
19
16
16
16
18
20
17
17
16
16
16
17
17
19
18
18
16
16
17
17
19
16
22
24
17
19
17
17
19
18
18
17
16
19
23
18
18
16
16
18
20
17
17
16
21
16
21
20
21
21
23
18
16
19
18
17
19
16
16
18
16
21
21
17
16
17
16
19
18
19
20
18
16
16
16
17
16
20
20
17
16
19
21
28
16
17
20
16
22
16
17
16
18
22
18
17
44
16
16
17
17
16
16
16
17
16
19
16
18
19
17
19
18
18
17
18
18
16
18
18
24
17
17
16
19
17
20
19
19
20
16
16
25
16
26
16
20
18
21
16
18
21
19
26
24
17
16
33
17
17
17
16
18
19
20
17
16
20
19
21
16
18
19
17
17
16
19
21
19
18
18
18
16
17
17
20
16
21
17
18
17
16
16
17
17
17
17
17
20
16
16
18
16
21
19
17
17
16
23
17
19
16
21
16
17
17
18
21
18
17
23
17
16
17
19
17
16
17
20
19
18
18
17
19
16
16
18
18
19
19
16
19
19
19
18
22
16
17
18
20
16
22
18
17
17
16
17
18
18
19
20
16
17
18
17
20
17
17
17
24
19
17
