cost
16
17
16
17
19
27
16
16
16
18
16
17
17
19
21
16
16
17
17
18
18
19
16
18
21
18
16
17
16
17
16
17
17
19
16
22
17
19
18
17
25
17
17
21
19
18
21
18
16
17
17
16
18
19
16
16
30
23
22
16
22
16
16
16
17
19
16
17
16
16
19
20
17
17
18
20
19
17
18
18
16
16
16
16
16
18
16
16
16
16
17
16
17
20
16
20
29
17
16
19
16
16
17
18
19
18
16
18
19
19
16
17
16
21
16
16
18
18
25
17
18
17
17
18
16
18
18
17
21
23
17
19
17
19
17
16
22
27
17
21
18
23
16
24
17
17
17
16
16
17
16
17
17
24
19
16
23
16
16
16
16
21
19
21
30
17
19
19
16
16
18
22
16
20
18
17
18
20
20
20
21
17
18
21
22
19
18
27
18
24
22
19
18
17
17
16
22
19
16
19
20
22
16
25
19
16
17
17
17
20
16
19
18
17
22
17
21
18
18
19
16
18
16
16
18
21
22
17
22
18
17
19
17
16
17
18
17
17
19
23
17
17
18
17
19
17
18
18
17
21
23
18
16
18
24
17
21
17
17
19
17
16
19
18
17
16
18
18
16
17
16
17
16
20
16
18
16
17
16
20
16
17
17
18
16
20
19
18
18
23
18
22
16
21
18
20
21
17
16
24
20
18
19
18
18
20
16
18
16
18
17
24
16
17
20
20
19
18
16
16
17
16
16
17
17
17
16
18
17
20
17
19
16
19
17
17
16
20
17
16
21
16
19
23
17
21
16
17
21
17
17
16
16
16
17
17
17
19
17
19
16
17
19
18
16
21
17
17
19
16
19
18
16
16
19
20
17
16
17
18
17
19
27
16
21
19
20
18
24
18
18
18
18
17
17
16
19
20
16
19
17
18
17
18
18
16
16
20
19
17
17
25
17
19
18
18
17
21
17
17
19
21
17
16
16
19
16
18
20
19
21
16
17
18
19
16
21
17
18
22
16
16
18
22
17
17
17
16
25
17
19
17
16
16
17
16
21
21
17
21
17
16
17
17
16
18
18
