cost
25
29
30
28
25
27
27
33
26
28
25
30
26
24
28
24
26
34
26
26
45
26
24
27
26
29
28
31
38
37
25
28
26
26
24
30
25
29
26
25
27
26
32
28
31
30
26
31
30
31
29
35
35
28
35
26
29
33
30
27
27
25
27
32
25
34
24
27
29
26
26
31
29
27
26
25
24
26
29
26
26
31
26
30
29
24
26
42
27
33
25
27
26
30
29
29
31
27
27
29
29
30
27
27
28
24
27
24
30
31
29
24
31
26
28
26
27
25
33
27
27
36
26
34
27
30
34
26
29
26
27
31
31
31
32
52
26
24
27
31
30
24
30
26
26
33
27
25
25
25
25
35
24
57
33
28
29
27
25
24
24
24
35
24
31
32
29
35
26
25
29
32
26
29
35
28
26
27
31
35
24
25
26
36
27
25
26
30
28
26
27
27
31
27
40
25
27
28
31
29
27
24
26
29
27
27
27
29
27
27
27
24
25
32
25
40
26
24
26
26
27
28
28
30
28
25
27
32
29
29
24
24
31
31
27
24
26
33
26
32
28
30
33
31
26
32
25
25
25
28
31
26
28
28
37
32
34
25
27
27
26
24
27
25
30
35
25
24
29
29
33
40
25
32
25
27
27
24
27
29
24
24
37
27
34
28
27
27
24
24
26
29
28
28
28
34
26
26
31
27
30
25
27
27
27
25
25
30
31
27
29
28
29
26
27
30
25
27
29
31
24
33
27
26
51
26
42
25
34
29
25
24
27
37
24
34
26
25
28
26
24
26
35
26
25
28
32
27
26
30
25
26
25
26
28
28
26
26
34
29
29
33
26
31
30
29
30
35
24
28
27
26
26
27
88
25
32
28
25
36
30
30
30
30
30
25
25
29
25
28
27
27
26
27
25
30
29
34
27
25
24
32
29
34
30
26
28
29
31
29
39
30
25
25
29
26
27
29
24
26
26
28
32
24
27
26
31
28
26
26
25
24
24
29
32
30
30
32
28
29
25
28
26
32
29
