cost
52
55
51
56
48
83
63
49
56
48
49
50
60
60
81
50
65
51
83
61
57
60
48
52
56
53
48
70
78
169
59
57
78
56
45
57
61
65
71
63
53
54
64
55
52
61
64
61
51
53
55
59
67
77
50
95
62
56
61
73
64
71
95
58
62
55
55
64
65
64
54
60
59
70
71
62
61
60
130
80
63
80
75
54
60
74
119
55
54
76
73
50
51
49
79
55
63
70
68
71
52
47
51
57
55
48
94
64
59
59
54
51
77
51
65
53
59
67
67
48
57
78
51
54
81
67
59
51
57
56
109
52
57
62
55
48
53
52
52
61
65
77
49
51
63
81
69
79
56
61
71
53
104
66
72
72
55
55
59
60
55
62
53
67
64
55
48
53
52
52
53
66
62
57
49
50
55
64
69
57
57
91
62
65
54
63
62
63
70
65
75
64
73
66
60
46
64
64
55
49
56
54
62
80
58
67
65
51
61
52
62
