cost
51
54
62
51
43
46
48
54
43
50
49
45
49
54
44
58
48
49
47
47
74
52
44
49
46
79
57
48
50
49
47
85
49
50
55
59
53
53
46
47
47
45
51
46
51
56
50
56
47
61
51
51
49
47
51
46
44
56
57
55
55
49
53
77
47
52
89
49
53
64
48
50
52
51
49
48
59
48
46
74
44
62
59
46
58
55
49
48
43
47
55
47
46
56
48
48
50
51
63
45
57
47
47
46
47
49
48
55
46
50
46
44
43
49
47
52
52
48
56
44
53
57
46
52
43
57
52
54
47
54
53
58
60
44
47
55
47
62
55
50
56
50
46
45
52
46
54
50
53
54
47
45
50
56
52
44
47
59
44
47
49
55
49
50
54
47
46
48
53
49
48
42
67
49
46
53
57
50
49
46
64
48
47
50
48
59
47
79
55
56
54
44
54
53
53
56
51
44
56
54
49
53
55
54
47
57
48
50
52
53
53
53
52
55
55
53
46
42
57
54
50
50
46
52
52
47
50
55
54
51
44
54
49
46
51
54
54
61
46
47
52
47
49
47
52
52
46
55
49
47
51
48
47
49
47
51
52
49
51
50
48
47
57
51
52
55
56
43
48
61
45
55
46
47
86
48
50
48
48
48
50
55
52
56
56
54
46
51
56
58
47
58
49
51
46
49
