cost
26
28
29
30
31
27
28
31
31
27
26
30
28
26
28
28
26
28
24
26
57
32
27
27
30
32
32
33
38
44
25
24
25
27
33
31
28
26
25
24
27
32
33
28
28
33
25
24
28
28
27
27
28
27
24
26
25
33
28
30
27
25
28
28
26
28
25
29
28
30
27
26
28
24
28
26
26
24
24
25
27
25
25
24
29
24
30
27
30
28
28
26
31
29
24
24
26
28
28
26
30
25
25
28
26
28
25
25
26
27
25
28
24
33
26
26
24
24
29
24
25
26
27
27
35
28
29
32
27
27
28
26
29
28
30
25
27
31
27
27
33
27
27
34
26
28
28
26
28
28
29
28
40
27
28
28
26
27
35
26
28
31
31
29
26
26
27
28
27
30
26
28
33
27
29
25
24
30
29
34
24
24
27
28
25
29
28
34
29
28
27
24
36
29
24
25
27
29
28
53
34
26
28
25
28
31
33
28
33
28
29
24
32
31
27
27
28
27
25
28
27
27
28
28
28
27
25
27
32
35
30
31
27
29
26
26
26
25
32
27
25
28
24
26
32
25
25
29
27
29
28
27
37
32
30
25
32
27
27
28
27
26
33
32
28
25
27
26
31
26
29
26
28
25
28
27
25
29
30
25
31
44
25
30
24
27
31
29
28
31
26
25
25
26
33
27
27
29
25
28
39
28
29
30
29
24
34
29
25
27
29
28
27
25
33
24
27
26
28
27
26
29
27
40
27
27
31
26
30
32
24
31
26
27
28
27
25
31
25
28
27
27
28
26
24
29
24
44
24
25
29
28
27
26
26
29
30
28
38
35
34
29
29
26
26
26
26
28
29
29
24
25
28
24
29
27
27
24
29
26
36
27
27
24
36
28
29
24
26
30
31
26
26
28
28
24
29
32
30
28
35
28
25
30
31
30
37
25
25
24
28
29
27
32
27
24
26
26
28
27
27
29
26
27
29
27
36
28
30
28
24
30
26
28
27
26
35
27
27
30
30
27
29
38
28
29
29
25
25
28
29
32
30
29
24
