cost
60
27
28
26
26
26
24
25
25
30
25
27
25
31
37
25
27
28
29
26
26
29
27
26
27
35
27
27
31
25
25
26
28
24
32
25
26
24
28
26
26
25
26
25
24
24
27
27
25
36
27
24
24
25
29
33
24
27
25
26
26
27
31
30
27
26
27
34
26
25
27
30
26
26
25
32
29
26
27
26
28
28
27
47
24
25
24
32
30
26
26
26
25
25
27
26
26
29
27
24
26
25
24
25
25
26
29
27
29
25
26
30
26
27
25
24
27
24
29
26
26
25
28
25
24
25
26
25
26
25
27
26
24
32
24
29
24
30
25
27
25
25
30
25
25
24
26
25
25
28
37
26
25
26
29
25
27
26
24
25
25
26
26
30
26
25
30
29
29
24
27
26
26
25
24
26
25
30
26
27
24
29
26
24
25
27
25
27
30
27
26
33
26
26
28
25
25
24
28
26
24
25
25
25
24
27
28
25
25
27
24
27
25
24
29
24
24
27
26
28
28
27
29
27
24
24
25
27
25
25
25
27
27
25
25
28
26
25
24
28
30
24
25
25
25
27
27
25
28
24
25
28
27
25
27
29
24
31
24
24
27
26
55
27
34
24
25
25
26
26
25
27
25
26
24
24
29
26
26
24
25
24
30
25
25
26
26
24
25
28
27
25
28
27
27
31
25
25
28
26
26
26
25
24
29
27
26
26
27
27
27
27
28
28
26
29
24
26
30
26
27
30
26
24
29
24
24
26
29
27
25
25
25
25
26
25
29
26
26
25
24
26
24
26
26
25
24
25
29
30
51
39
30
26
24
24
25
28
25
24
25
27
25
25
26
26
25
24
24
25
34
27
26
25
26
26
26
26
27
24
25
26
24
25
29
25
31
28
29
26
24
50
24
27
25
29
30
24
27
28
26
26
29
25
30
60
27
28
24
24
27
26
25
25
26
29
29
25
29
24
26
26
26
26
27
28
26
33
27
29
26
29
27
26
24
29
25
26
27
31
24
27
27
25
27
26
27
27
27
26
29
27
29
26
27
27
24
26
25
26
27
25
26
25
27
26
25
24
27
30
25
27
27
25
25
