cost
34
31
32
32
30
28
29
33
37
30
35
29
30
26
33
31
35
37
37
28
36
32
28
30
36
34
28
30
29
33
27
27
32
27
27
35
40
33
29
28
36
28
29
28
27
36
31
34
27
27
31
32
26
28
26
28
27
33
31
32
28
36
26
28
26
27
28
26
26
32
30
27
32
30
26
30
41
37
26
27
35
29
28
27
34
30
28
29
31
31
33
28
37
32
36
26
32
38
31
26
35
29
28
42
26
40
28
28
35
28
33
33
28
28
37
28
26
28
26
31
29
37
34
27
35
27
36
38
37
29
30
29
26
26
26
33
30
28
30
29
33
26
26
29
28
28
28
28
26
30
27
33
31
28
28
30
35
27
27
30
30
29
37
26
29
32
26
28
26
36
32
29
31
34
28
37
32
28
29
28
30
33
31
30
26
28
34
28
30
28
32
40
28
26
34
33
28
28
26
28
26
30
30
36
28
29
34
29
26
30
32
27
29
28
30
28
33
28
28
29
28
33
32
32
33
29
36
33
38
31
31
32
26
31
34
28
35
35
26
28
34
28
28
35
31
27
27
31
30
28
28
30
26
33
35
26
32
33
33
28
29
28
26
30
30
33
28
28
35
28
33
39
31
30
30
26
30
26
32
29
26
32
37
28
32
30
32
28
28
30
28
31
26
30
30
29
27
26
32
36
28
32
26
36
41
28
30
31
39
32
47
33
28
46
31
30
26
34
32
29
26
31
32
27
33
30
35
31
34
26
26
38
28
26
30
27
32
28
33
30
27
32
27
29
30
26
29
31
32
32
28
33
29
28
30
28
27
27
31
31
39
26
28
26
33
34
31
26
29
41
26
28
31
35
28
37
31
26
35
27
29
31
36
29
30
28
28
28
29
28
33
34
28
30
34
26
28
31
27
34
30
33
32
26
30
28
28
40
32
32
31
26
35
27
32
30
26
28
33
28
26
34
34
29
26
37
35
34
37
31
29
38
28
26
40
36
28
28
