cost
45
37
46
39
49
41
61
51
44
53
47
41
45
45
42
41
59
47
42
46
76
46
61
54
47
37
53
53
44
44
63
42
42
40
51
39
52
46
51
52
54
53
47
49
39
45
49
42
44
54
45
48
42
44
43
55
62
53
45
40
44
59
54
55
41
47
43
47
46
42
39
57
38
47
41
48
60
52
51
50
47
54
50
50
51
43
47
44
44
45
46
44
54
42
53
43
56
51
40
43
63
59
75
49
56
54
36
45
45
48
49
42
46
51
41
48
39
44
40
52
46
50
38
57
49
38
48
42
39
39
44
38
50
40
45
42
39
39
45
43
47
51
40
47
46
50
45
40
51
46
52
54
40
56
53
37
59
39
43
44
49
48
49
61
41
42
61
42
43
41
44
39
55
50
50
46
47
44
59
41
43
45
46
48
46
44
48
46
49
39
69
49
45
45
52
42
48
51
57
50
50
39
44
50
44
44
44
53
47
42
46
62
46
54
55
50
40
43
49
44
53
42
49
43
66
47
46
50
48
54
43
47
43
57
48
50
51
47
42
47
59
54
55
40
51
44
43
49
54
51
42
42
50
53
38
38
47
60
42
59
48
52
45
51
53
50
42
38
42
46
50
41
42
