cost
30
26
24
25
26
25
26
25
25
24
28
26
28
26
28
29
29
25
25
26
25
26
25
25
25
25
28
27
27
24
27
30
26
30
28
28
29
29
33
24
30
28
29
25
25
27
28
27
26
27
26
24
25
26
25
31
30
26
31
25
27
24
26
26
27
26
24
26
26
28
27
25
24
26
28
28
38
29
29
26
25
29
24
24
24
26
24
26
27
25
26
26
25
29
29
29
24
24
24
26
27
25
25
28
24
27
29
27
29
27
24
27
25
26
27
26
31
26
26
26
26
25
24
30
26
26
26
28
28
27
28
27
27
25
24
26
24
25
27
29
25
31
24
28
24
26
26
25
26
24
31
24
25
25
24
26
26
27
27
25
25
29
24
27
29
26
34
27
26
25
26
26
24
27
25
25
27
29
26
27
25
28
25
25
29
28
27
27
26
26
25
26
25
25
26
28
27
24
26
24
27
26
24
26
25
26
26
24
25
29
28
25
26
24
25
27
24
29
27
25
26
47
28
27
26
30
24
26
27
25
33
40
28
26
26
25
25
29
25
27
29
25
24
25
27
26
24
28
27
27
29
24
24
28
26
26
25
26
28
26
29
26
27
26
26
26
28
27
29
26
27
25
24
28
27
25
26
24
28
26
27
28
34
25
32
25
29
25
28
29
28
26
26
29
34
24
27
26
32
26
26
27
24
26
24
29
24
26
30
27
27
25
25
24
25
26
27
26
34
25
27
30
26
26
28
27
26
28
25
29
29
26
25
29
24
27
29
25
26
24
28
44
27
28
25
25
24
24
29
24
26
26
27
25
24
27
28
33
31
24
28
28
24
26
25
26
24
30
25
24
29
28
26
27
26
25
30
25
26
29
26
25
29
26
26
24
26
29
29
25
26
28
26
29
32
31
24
27
25
24
26
25
30
25
25
29
28
27
25
25
24
31
27
26
26
25
29
28
25
25
25
26
24
26
26
26
24
26
27
27
28
25
32
28
25
24
26
24
24
26
24
28
28
26
27
25
25
27
30
28
27
31
26
25
25
27
27
29
30
25
24
28
26
25
28
24
25
33
24
24
25
25
25
25
25
25
27
27
32
28
26
27
27
24
25
25
25
26
27
27
27
25
25
24
29
26
