cost
22
20
25
21
26
25
21
33
20
22
25
27
34
19
25
22
27
21
21
24
25
28
28
25
27
23
17
22
19
30
16
22
29
30
22
21
23
21
25
30
19
33
21
25
22
20
26
31
23
40
28
25
33
23
25
22
23
30
19
27
28
23
25
24
24
25
27
23
29
20
25
23
20
28
23
20
22
23
20
24
31
22
29
22
22
31
18
26
20
19
22
28
19
23
31
23
19
30
17
21
20
21
21
28
26
21
30
18
20
22
19
25
23
21
22
27
20
24
24
21
27
21
19
26
23
18
30
22
24
24
19
27
24
32
33
22
24
23
24
23
22
24
25
20
26
18
18
24
19
25
27
23
28
22
26
27
21
29
21
21
21
24
18
28
17
17
41
19
19
21
20
22
25
25
22
22
20
27
29
22
21
25
25
25
27
26
20
18
22
29
25
23
29
27
22
21
19
19
28
19
25
24
25
21
24
28
23
22
28
28
30
23
27
21
19
18
28
29
25
19
26
28
23
20
24
23
27
22
26
19
23
21
23
21
22
28
25
21
24
28
22
25
23
30
24
28
22
24
23
24
22
27
27
25
26
23
17
22
24
25
24
26
23
30
25
25
28
21
29
24
31
19
37
16
27
24
22
24
22
25
21
20
25
28
22
26
20
24
25
20
28
26
22
21
25
22
24
33
21
18
29
22
25
32
21
28
27
22
34
18
19
49
18
25
30
24
31
21
25
28
21
28
21
21
23
22
26
27
25
20
25
21
25
21
19
19
18
22
24
22
26
22
16
19
21
31
20
25
18
27
23
33
23
24
23
20
28
20
31
19
27
22
35
16
24
26
24
21
24
20
31
23
21
31
21
28
25
22
26
24
22
21
26
28
21
29
27
20
21
23
24
35
22
21
22
21
24
28
27
28
21
20
25
19
22
28
32
34
23
29
21
23
20
17
18
34
23
25
18
17
29
36
28
27
26
37
22
27
23
21
23
22
18
21
26
23
28
32
24
28
