cost
25
21
32
25
32
16
27
21
24
19
19
21
21
19
28
22
19
27
24
25
22
22
21
25
25
22
26
24
21
19
24
20
19
24
28
23
21
23
29
33
19
27
23
22
18
27
18
26
23
23
35
25
19
25
26
26
19
19
25
22
25
30
25
29
23
25
21
22
29
24
20
26
23
22
26
31
21
26
22
22
23
23
20
22
22
32
24
20
31
23
19
24
18
25
27
34
23
21
29
20
24
21
24
26
27
29
30
28
29
24
22
22
31
23
20
24
32
26
25
20
19
25
25
26
30
23
20
25
24
19
27
18
21
21
22
25
27
28
19
21
22
28
17
25
24
33
21
24
18
23
18
16
30
25
22
22
25
18
17
27
23
29
29
21
25
26
26
26
21
23
27
19
20
24
22
20
20
21
28
25
37
23
22
18
30
29
23
29
29
23
23
19
36
20
18
24
20
18
29
34
22
23
22
19
17
22
25
22
22
23
24
20
33
19
20
43
20
19
24
29
30
24
23
29
21
23
19
24
25
25
25
28
19
33
19
21
21
23
17
18
26
24
22
24
33
24
20
28
24
22
27
19
27
20
25
28
19
23
18
20
22
22
22
19
26
22
24
23
18
20
27
19
33
19
24
22
25
20
21
21
18
19
21
25
29
21
30
20
25
16
20
24
20
25
23
30
18
28
27
24
19
39
24
28
21
24
20
24
20
24
19
18
19
23
17
22
23
27
21
22
17
16
25
21
23
22
26
33
26
19
16
27
24
24
34
30
19
20
20
29
24
29
21
19
21
21
20
21
24
21
26
22
24
19
30
26
19
27
27
20
25
25
26
31
20
24
26
23
24
21
26
27
20
42
25
30
19
19
23
18
23
25
19
30
28
23
27
32
22
18
23
18
23
26
24
17
27
25
23
22
20
29
20
23
19
21
23
19
17
23
16
20
30
24
28
26
17
26
20
25
21
27
19
17
18
25
26
26
20
19
31
38
20
19
20
25
17
23
25
22
26
23
19
21
30
22
21
27
18
30
