cost
27
29
28
28
26
28
26
28
25
26
27
25
26
25
25
26
25
26
28
25
26
27
29
26
26
28
27
33
25
24
25
25
27
25
25
28
30
28
26
30
24
25
35
25
28
24
28
25
25
24
26
25
25
25
24
27
29
26
32
25
25
31
24
24
28
27
28
28
28
40
25
28
27
27
31
24
25
27
24
28
26
27
29
29
28
26
26
28
24
27
27
27
27
25
26
26
27
26
25
31
25
27
24
25
30
25
28
28
25
26
26
28
25
28
32
30
24
26
30
26
28
25
26
25
24
25
26
26
26
27
26
24
25
26
28
28
27
27
28
25
27
27
25
25
25
27
25
29
28
26
26
31
28
28
26
25
33
27
27
25
25
29
24
24
25
28
24
26
26
28
28
26
26
24
25
28
27
28
24
26
25
25
24
27
30
25
26
24
25
25
25
33
40
25
27
27
26
24
25
26
24
29
25
27
25
27
32
26
27
25
29
32
26
29
25
24
24
26
27
26
27
27
26
25
25
27
24
24
25
24
27
26
25
29
28
27
35
25
26
24
31
26
26
27
27
28
27
26
26
25
26
30
25
26
30
27
28
24
26
27
25
30
25
28
29
25
27
26
27
25
26
25
24
25
28
27
24
32
24
24
28
25
25
27
25
26
24
28
28
24
25
25
27
25
24
30
26
28
27
27
32
26
26
26
28
30
30
25
25
30
27
26
24
28
25
24
36
26
27
26
26
26
29
27
28
27
27
27
26
28
28
26
25
25
25
26
25
27
26
27
26
25
38
33
33
26
30
26
24
28
24
34
25
25
25
31
28
26
28
27
29
30
30
26
28
24
26
26
26
25
30
26
27
25
25
25
25
25
25
26
25
26
27
26
27
29
25
26
26
26
29
25
26
30
28
25
25
26
28
30
25
26
32
26
25
24
27
25
26
25
25
26
24
31
26
27
29
24
26
26
29
27
25
25
24
26
31
25
27
25
25
31
27
27
28
26
27
26
25
29
25
25
27
31
25
31
25
27
26
30
27
27
27
25
26
30
25
24
32
27
25
26
26
37
25
24
25
25
28
25
27
27
29
30
26
28
28
28
32
24
26
27
27
29
25
28
24
28
29
24
27
26
35
25
27
29
24
26
