cost
60
51
49
49
45
55
42
51
54
44
41
50
53
50
54
41
45
39
48
53
42
47
44
43
52
39
44
37
46
56
41
45
40
48
51
67
52
41
44
51
40
38
46
47
52
40
39
44
47
43
38
47
48
46
41
44
38
50
42
49
51
52
52
47
46
52
41
42
49
43
46
47
47
37
52
51
49
50
45
56
35
62
58
50
40
55
41
40
62
49
44
52
47
51
53
43
36
45
52
48
46
37
39
44
47
45
35
56
47
46
51
43
42
40
42
46
59
40
40
41
40
53
55
44
42
53
46
56
40
42
37
50
47
43
36
40
55
46
45
56
71
50
41
46
60
41
60
56
55
62
50
54
54
49
48
42
48
39
44
48
45
59
42
49
48
36
57
44
48
46
40
45
41
45
55
59
36
56
58
58
42
38
46
46
52
47
52
44
58
46
42
48
40
47
59
50
44
44
45
42
41
43
38
58
46
49
47
45
43
48
56
44
50
53
40
61
48
53
48
45
51
50
58
52
53
47
54
57
53
42
46
47
49
39
52
43
44
59
45
40
50
61
40
54
41
52
48
55
46
45
39
45
50
48
55
42
48
44
48
43
42
64
46
52
48
45
48
45
63
41
42
52
47
43
43
49
45
49
54
