cost
54
49
45
47
48
43
58
52
50
51
51
53
56
55
52
53
48
62
52
49
51
51
53
53
52
47
47
51
44
49
52
49
47
48
56
54
52
44
45
48
48
48
51
45
51
47
50
45
51
53
57
45
53
46
51
47
54
55
50
49
50
47
51
59
42
52
49
53
53
64
50
53
49
57
49
56
50
53
47
46
45
45
48
51
51
50
55
56
54
46
57
49
64
54
44
45
45
62
57
44
45
52
45
53
50
54
48
58
60
52
44
44
53
51
44
55
49
48
50
51
54
46
50
57
53
50
43
47
49
61
53
47
49
51
46
55
52
49
58
46
55
51
50
51
44
49
46
56
55
48
55
53
50
48
66
59
84
57
47
53
55
68
49
50
57
55
69
48
55
58
51
55
46
46
52
48
47
52
49
51
54
55
49
53
50
42
52
49
50
51
44
51
46
53
50
62
49
48
50
51
55
49
51
53
53
48
47
45
57
48
58
55
48
44
51
46
51
53
49
51
50
50
49
54
57
58
52
48
46
47
44
55
52
44
46
57
50
50
56
54
51
50
47
50
50
52
45
52
56
51
45
62
60
55
46
59
66
66
49
54
44
50
46
45
50
51
53
59
56
51
47
52
49
53
46
