cost
53
53
54
54
53
54
109
51
54
52
58
49
50
54
49
50
49
42
45
48
49
50
50
49
50
47
48
44
47
48
48
56
51
48
45
79
44
46
56
50
52
52
44
50
56
45
49
46
48
59
44
50
47
46
53
51
44
49
52
51
49
53
54
52
50
54
55
48
49
51
47
47
48
46
50
59
52
59
43
48
50
47
49
47
45
47
58
59
50
49
50
59
55
53
52
55
49
53
51
53
49
48
67
54
47
45
48
47
54
48
43
52
55
48
49
50
46
51
47
44
50
49
55
48
45
67
57
47
49
53
56
62
51
47
48
46
52
51
49
52
51
54
50
48
48
43
48
66
48
53
48
44
44
45
45
54
46
51
44
48
51
56
51
47
51
52
60
57
53
53
51
46
46
57
54
53
49
53
45
50
47
56
53
49
46
68
51
47
54
51
47
52
50
44
59
47
49
54
46
48
46
48
66
53
49
53
61
51
50
53
50
54
50
46
48
47
46
46
51
48
58
47
49
51
70
67
53
46
51
44
53
50
54
47
47
59
52
44
50
54
57
51
47
57
51
56
53
54
52
49
52
50
57
62
55
48
48
52
55
49
62
44
47
47
50
48
45
52
56
46
51
74
51
54
43
45
55
50
48
59
53
47
55
50
45
48
