cost
30
31
24
27
27
24
25
24
27
27
25
28
25
25
26
28
26
26
25
41
29
25
28
27
24
25
39
27
24
25
30
25
26
25
27
26
26
28
36
28
27
27
24
25
24
26
31
24
26
27
34
29
31
30
25
30
25
27
26
27
28
25
27
43
25
26
26
26
31
26
29
25
29
26
29
29
26
25
25
27
27
26
27
26
24
24
24
30
27
25
25
27
25
25
25
27
27
27
25
28
29
24
27
29
28
24
28
32
24
24
25
26
27
27
26
27
26
26
28
25
26
25
26
25
25
28
28
28
24
25
25
24
27
30
31
25
26
24
29
24
25
25
29
26
28
32
28
26
31
27
25
27
26
28
24
26
25
24
26
24
24
26
25
24
26
31
26
27
27
26
26
26
25
26
33
24
27
24
26
25
25
25
27
25
26
30
26
24
27
25
27
27
25
24
26
25
25
27
25
26
27
25
28
26
28
24
25
27
26
27
24
27
25
25
27
28
24
30
26
27
26
25
25
24
27
24
27
30
26
24
24
24
25
24
24
29
29
27
29
25
27
27
26
27
27
26
27
27
29
28
24
26
24
28
25
25
24
26
26
29
25
26
28
31
25
24
24
26
24
28
27
27
25
28
25
24
27
26
26
25
25
24
42
24
41
26
27
26
26
27
30
24
24
26
25
45
24
24
25
24
34
26
24
25
28
26
25
28
27
27
25
28
25
25
26
31
28
26
28
32
41
26
24
25
36
26
25
25
26
24
26
26
27
27
27
28
28
53
36
30
26
26
27
25
24
24
28
24
28
26
27
28
26
24
28
28
24
30
25
27
26
26
27
28
31
25
27
24
31
36
26
25
32
26
24
24
24
30
24
26
38
27
26
29
26
26
24
25
27
29
27
30
24
28
27
24
26
25
27
28
25
29
25
24
29
27
25
27
25
28
26
27
27
26
27
31
24
26
34
29
26
26
25
24
26
25
25
33
26
25
25
26
25
24
35
25
24
26
26
25
27
28
27
24
30
24
24
24
25
25
25
24
25
25
30
26
29
27
25
24
25
25
25
27
25
25
39
25
25
31
26
27
25
25
26
24
25
27
26
27
25
25
