cost
28
25
27
27
27
27
26
25
26
27
26
30
27
27
27
24
29
25
24
27
25
27
25
29
24
28
27
26
25
25
28
26
28
28
29
24
29
27
28
26
25
25
42
29
24
24
35
28
32
27
25
25
33
26
25
25
26
25
31
27
33
27
25
28
29
24
27
25
26
26
29
25
25
24
25
31
27
24
26
25
25
26
24
30
24
24
25
27
26
27
32
27
30
24
27
27
28
29
25
26
24
27
29
25
24
24
24
24
31
30
24
25
28
24
24
24
26
24
24
24
29
25
28
28
24
24
25
25
25
26
26
25
26
25
25
26
25
26
28
25
26
27
27
24
42
24
27
30
30
25
27
26
28
24
27
26
27
26
28
25
26
25
31
25
28
24
26
24
25
28
25
26
26
28
24
24
27
26
29
25
26
25
25
29
25
25
28
25
26
24
27
47
24
28
27
27
26
24
28
24
26
30
27
24
24
27
30
26
29
24
24
25
25
24
26
25
25
25
25
24
26
26
27
25
25
25
25
28
27
25
30
25
25
24
26
25
25
32
24
26
27
24
25
30
27
25
26
26
27
24
25
27
24
27
26
25
24
26
26
25
26
27
25
25
27
33
28
29
26
29
32
29
29
26
24
26
27
26
25
24
26
24
24
27
26
25
26
27
26
25
26
29
25
28
24
24
25
34
26
30
25
25
27
25
25
27
26
27
26
25
24
28
28
24
24
26
30
24
26
25
25
27
25
26
25
27
32
24
24
27
27
29
24
26
26
25
32
24
26
28
24
24
26
28
32
26
24
24
24
30
26
26
25
27
27
27
27
26
25
24
25
27
27
27
62
25
29
33
26
26
26
26
28
31
27
26
25
26
25
25
29
28
25
26
25
24
24
24
24
26
25
26
34
25
28
34
25
26
26
27
24
25
35
25
26
29
27
25
25
27
24
28
25
28
24
28
25
25
26
25
24
26
25
28
37
24
24
27
25
26
25
24
25
24
25
29
26
26
25
25
29
27
25
30
26
55
25
25
24
27
25
30
26
27
26
24
27
25
29
25
25
27
24
27
25
24
33
26
25
27
29
29
27
