cost
28
26
29
25
29
27
24
26
27
24
25
27
25
25
28
26
31
27
27
24
30
27
27
25
25
26
26
31
24
26
26
26
29
25
28
24
25
24
27
25
26
28
29
25
26
25
29
29
29
24
28
30
24
28
28
28
25
24
29
26
27
25
25
25
26
27
27
30
29
30
24
29
31
28
25
26
30
27
33
28
28
25
34
25
25
25
27
24
25
28
32
29
24
27
28
28
26
25
33
27
26
24
24
26
29
31
26
26
24
25
24
33
27
24
26
27
25
26
29
25
26
27
25
36
33
25
25
28
25
25
25
25
24
25
26
26
25
25
27
27
27
26
26
24
25
24
25
27
25
29
24
25
26
29
27
28
28
25
25
25
25
31
27
26
24
27
24
26
24
25
29
25
33
27
24
26
29
28
27
26
24
24
26
25
26
24
25
26
26
27
26
25
26
25
24
26
31
27
28
24
26
29
31
27
25
29
26
32
24
29
27
27
25
26
25
27
25
26
29
26
26
30
26
27
27
27
24
24
25
25
25
26
24
26
26
24
30
26
27
26
28
25
28
28
26
27
25
32
25
30
28
30
26
25
27
25
27
27
28
27
29
28
24
24
29
25
27
25
25
24
26
25
25
25
24
26
27
25
27
26
26
28
25
25
25
32
27
25
28
27
26
24
25
25
24
29
27
28
26
24
26
27
29
25
31
28
26
24
26
26
25
24
30
27
29
24
28
25
26
24
26
24
27
33
25
24
25
27
35
31
24
26
27
25
25
29
28
32
25
26
28
30
24
29
27
29
26
24
24
27
30
29
26
24
26
28
26
28
30
25
24
24
27
24
25
26
26
25
26
28
26
29
26
26
26
25
28
24
26
27
28
25
27
25
25
25
30
28
25
25
31
29
25
31
28
24
27
24
26
25
27
28
29
36
30
26
28
28
26
25
29
26
26
24
25
25
29
27
29
30
32
31
27
28
25
26
29
26
29
28
25
26
25
29
31
27
28
26
29
27
29
24
26
26
24
25
24
26
32
29
26
25
31
25
25
26
26
25
26
29
32
25
29
24
26
28
25
26
27
32
24
25
25
25
26
26
27
25
26
27
26
26
25
25
29
24
26
25
27
