cost
25
27
28
24
28
26
32
36
29
29
29
28
28
34
36
27
25
30
32
26
30
28
27
30
27
31
30
25
26
24
30
49
31
29
26
30
26
26
27
25
29
29
26
26
25
30
34
28
29
26
33
35
28
35
26
30
34
27
27
27
38
31
32
31
33
28
30
35
29
30
26
32
30
27
38
25
26
27
30
25
30
25
32
30
32
27
26
28
44
28
26
28
30
32
27
28
29
34
34
34
28
25
32
28
27
26
27
24
34
30
38
26
28
32
33
25
28
30
28
30
26
31
25
26
30
30
37
25
28
29
33
30
30
29
28
33
26
29
25
40
28
50
27
31
32
24
28
27
28
26
28
27
32
29
28
24
24
30
25
35
28
31
27
30
30
33
27
25
65
28
30
26
29
30
30
26
29
29
26
30
34
26
24
27
30
29
24
33
25
30
31
28
26
27
28
26
36
27
31
39
29
35
27
35
29
24
24
27
30
25
33
25
33
30
27
28
33
30
28
29
33
44
29
25
30
29
28
33
30
31
33
27
28
29
46
27
29
43
31
31
28
31
47
31
28
26
29
25
25
33
30
34
28
26
30
29
25
29
25
27
30
26
28
24
24
31
31
27
40
26
26
28
32
32
29
26
30
36
24
25
25
29
26
28
29
33
25
29
70
28
28
33
33
25
35
29
31
31
30
31
26
30
28
26
30
29
27
24
33
29
30
25
31
27
32
26
32
28
35
25
25
34
30
29
27
25
40
29
27
29
27
32
27
30
32
33
42
30
37
25
30
28
32
32
33
24
44
27
29
29
30
27
25
29
29
30
26
27
26
24
29
24
26
26
27
28
30
31
28
30
30
27
31
34
26
29
28
26
38
27
26
27
