cost
25
24
26
26
30
30
29
24
26
27
25
28
28
25
25
24
28
25
26
26
28
36
25
27
25
25
26
24
27
28
28
26
25
26
28
26
24
26
26
24
29
27
42
25
30
24
26
27
29
24
26
25
25
26
25
24
25
26
25
24
33
27
25
24
31
27
24
27
24
24
26
24
28
25
25
26
25
29
27
29
24
26
29
25
24
27
27
24
27
25
27
27
33
27
31
28
24
26
26
27
26
27
26
24
25
25
25
29
26
26
24
26
27
33
25
32
26
25
25
28
29
24
25
25
25
28
26
27
27
33
32
30
28
31
26
32
24
28
25
26
26
26
24
24
25
25
24
26
25
26
24
28
25
24
31
25
24
27
25
25
24
25
27
27
30
26
27
28
25
25
25
28
31
25
24
24
25
24
25
25
29
25
28
28
26
24
25
31
28
25
30
27
26
25
25
25
27
26
28
26
26
24
24
29
30
26
27
26
30
25
26
29
27
26
27
25
29
30
25
26
25
27
25
27
28
25
25
25
25
27
25
25
24
28
28
26
25
27
28
27
33
28
27
28
24
26
24
24
25
28
25
25
26
27
28
24
27
27
29
24
28
25
25
27
24
25
24
27
25
25
25
27
29
25
24
28
28
28
25
25
25
27
24
26
28
25
26
34
28
26
26
26
29
26
26
27
28
26
26
28
30
26
25
28
26
25
26
26
25
24
27
25
29
28
27
27
25
25
25
25
26
26
26
27
25
25
25
26
26
25
27
28
26
24
28
32
24
24
26
37
32
25
27
25
25
27
24
27
29
26
28
26
24
26
26
25
25
50
25
25
25
28
27
24
25
24
26
26
24
27
26
28
25
27
26
28
28
27
26
26
25
24
25
30
26
24
31
28
28
30
30
25
27
30
29
24
25
28
24
24
29
24
27
26
28
28
24
35
27
25
26
27
25
24
27
25
25
25
25
26
29
25
27
29
31
24
29
27
27
25
28
24
26
24
26
24
25
30
26
25
25
27
25
34
25
25
28
26
26
30
26
24
24
27
24
24
26
25
25
29
26
30
25
25
30
25
25
27
27
25
27
26
24
27
28
28
25
24
31
26
26
28
29
27
27
24
26
24
29
27
26
29
34
25
27
26
30
28
25
27
27
25
24
