cost
98
97
123
98
96
97
99
91
99
98
92
102
98
100
103
102
98
106
106
110
96
101
92
102
92
96
104
108
100
113
91
97
102
117
105
104
102
94
102
105
95
119
108
108
101
101
106
97
92
96
101
96
95
97
92
100
93
97
102
99
99
110
102
93
105
96
88
93
99
103
95
99
95
97
99
90
100
90
93
94
95
93
93
106
98
94
112
119
106
100
88
104
107
95
107
97
103
98
102
100
99
91
113
104
102
105
93
97
98
114
95
105
95
99
105
99
104
95
104
109
106
106
116
105
105
104
105
102
101
99
94
91
96
106
98
