cost
26
28
27
27
27
27
29
31
27
26
24
26
24
26
27
29
26
24
28
30
27
27
25
27
24
29
27
27
26
29
26
28
27
29
30
25
26
27
26
26
26
26
26
34
25
26
27
24
25
26
26
25
33
27
27
26
25
25
26
24
26
26
28
26
26
25
27
25
25
28
26
27
25
27
26
24
28
28
27
31
27
26
29
25
33
27
27
27
25
25
26
26
26
30
27
24
29
27
30
26
29
26
25
25
24
25
27
26
25
27
24
24
28
27
26
26
29
29
27
27
25
26
24
37
27
28
26
25
25
25
27
25
29
30
29
28
27
28
30
31
25
30
25
25
27
25
25
28
25
25
29
31
28
26
27
26
27
26
26
28
28
30
24
28
25
26
25
25
25
25
33
27
24
27
26
24
29
25
30
29
26
26
25
28
27
25
27
28
26
30
27
35
25
34
25
28
24
26
26
26
25
35
25
26
26
25
26
26
25
26
29
32
24
26
32
25
24
26
30
24
25
28
28
24
30
26
27
42
25
26
26
25
26
27
24
25
30
28
25
25
28
26
30
28
28
29
24
27
28
26
25
24
30
28
24
26
24
29
25
28
25
29
24
31
26
25
31
24
24
24
25
27
29
28
29
26
28
26
26
25
24
26
27
25
26
27
24
25
25
27
28
24
26
24
30
27
25
27
25
29
25
25
25
26
30
27
27
27
24
26
27
26
25
24
26
25
26
25
26
24
27
24
27
27
25
28
29
25
27
26
27
26
25
31
29
31
33
25
24
26
25
26
28
24
27
32
25
25
25
25
27
30
28
25
26
27
26
26
24
26
26
25
25
24
25
25
25
29
24
25
25
26
26
25
26
30
29
26
28
27
28
26
25
26
27
29
26
29
27
28
25
25
25
24
27
26
26
28
24
26
24
25
30
25
26
24
29
30
26
27
24
24
28
24
26
25
26
27
24
27
24
25
24
27
31
27
25
24
28
26
24
26
24
29
26
28
27
26
26
26
27
25
28
31
26
31
27
30
31
32
25
28
30
25
25
31
25
27
26
27
28
27
25
32
25
33
25
28
28
26
27
27
24
26
27
28
25
26
24
25
26
26
24
40
24
30
25
26
27
25
26
30
25
