cost
78
62
50
56
51
71
58
62
75
75
95
63
53
68
67
62
52
57
58
61
61
79
49
91
71
62
57
59
67
60
54
76
52
77
81
50
86
60
67
85
72
57
54
48
71
72
123
49
52
58
74
72
57
89
59
58
90
94
98
66
251
53
54
53
66
75
64
71
56
55
52
58
58
72
116
62
63
95
142
56
59
86
60
88
77
79
67
54
66
179
211
86
62
59
139
76
63
52
88
66
80
158
67
53
59
61
58
77
52
70
92
49
49
67
49
57
70
63
65
68
58
58
49
83
142
214
51
84
75
53
50
61
72
82
54
61
48
52
64
49
81
59
69
59
68
80
61
96
233
57
59
92
71
58
73
86
53
56
62
91
82
83
50
68
55
89
66
55
64
57
47
53
49
52
67
63
56
75
59
57
57
54
94
78
55
94
83
78
64
219
47
61
57
57
126
106
54
46
105
58
80
68
52
86
49
49
69
64
57
74
53
52
67
68
57
89
62
61
132
81
64
51
120
59
74
75
64
249
56
85
49
65
63
53
158
56
69
49
53
57
232
95
53
74
54
81
67
75
69
65
52
51
66
82
50
70
51
56
70
64
78
109
57
86
62
59
69
69
112
112
92
65
51
64
50
67
71
70
55
94
67
50
120
57
149
54
116
66
56
47
60
107
214
63
55
50
63
55
70
58
111
93
55
54
64
205
54
53
62
101
68
67
73
59
78
140
64
55
48
51
62
54
58
81
61
90
49
81
67
65
52
51
56
55
124
108
67
154
51
69
47
61
69
66
53
83
67
56
55
56
63
60
66
61
67
64
78
56
83
51
138
70
79
94
60
66
55
70
85
89
81
50
63
92
71
56
59
71
59
144
66
105
49
78
46
51
72
59
49
68
58
72
68
86
133
147
60
73
76
62
71
59
58
64
64
67
72
65
81
95
57
54
77
62
80
57
59
52
50
86
59
71
154
64
49
73
212
72
67
57
46
47
86
91
71
66
86
55
91
78
54
159
68
54
59
97
55
82
65
60
59
57
93
98
58
76
55
83
84
66
49
75
98
54
57
91
109
62
53
48
56
60
54
49
55
56
64
55
108
46
95
54
115
78
82
57
63
50
54
54
51
91
66
