cost
87
81
79
85
94
86
84
87
83
83
80
88
86
78
85
104
120
89
80
91
84
86
82
91
88
83
79
92
92
84
79
83
82
81
82
80
87
79
82
82
89
84
82
79
83
83
86
83
83
83
78
80
80
81
83
80
82
82
79
83
98
80
87
82
77
83
81
89
98
83
80
86
83
88
81
84
78
97
85
80
83
82
86
84
82
81
88
81
90
80
81
80
84
91
79
81
91
81
81
83
83
83
80
84
81
83
83
89
78
84
78
82
81
85
87
87
84
86
84
82
85
83
88
82
81
86
82
83
84
85
80
88
80
85
86
87
84
88
82
88
87
79
78
85
84
86
91
89
80
80
82
86
84
78
85
78
80
83
81
81
87
78
84
86
88
88
80
86
82
83
95
84
87
83
81
80
80
81
78
83
81
77
88
81
89
84
79
80
89
82
80
80
80
91
91
86
89
83
82
80
83
88
89
83
83
88
89
82
86
82
83
94
87
87
84
81
86
84
81
82
84
86
91
82
102
103
80
81
90
88
82
97
82
84
83
86
85
87
88
83
80
82
83
81
78
82
84
86
81
96
83
88
81
79
83
83
81
92
88
88
91
84
80
82
94
87
83
83
80
81
94
82
83
85
89
84
88
87
84
86
96
84
82
78
89
80
82
86
85
88
80
81
84
93
91
81
88
82
95
81
82
83
83
97
85
83
89
81
84
82
101
84
82
95
88
93
80
84
87
86
88
85
92
87
82
87
80
85
105
84
78
79
83
85
83
82
