cost
105
79
85
79
105
88
96
89
85
81
86
80
91
87
80
83
80
81
84
78
118
82
108
82
90
84
80
84
82
83
84
85
82
79
85
80
79
93
82
88
86
81
83
81
84
80
83
87
77
86
83
83
105
86
82
85
82
78
83
85
83
81
85
82
83
81
86
84
90
98
83
85
81
80
84
84
79
86
87
81
79
77
77
80
82
85
102
90
100
81
101
88
81
88
86
84
86
81
95
81
77
99
87
86
82
90
89
89
84
88
83
94
81
82
88
83
82
102
89
91
80
81
84
85
88
84
84
81
78
88
79
83
81
80
88
83
96
83
83
87
82
85
79
80
82
82
82
85
87
79
82
85
79
81
84
85
90
81
78
86
87
78
82
94
87
83
83
82
82
80
81
82
89
84
81
77
83
111
84
83
81
93
81
82
81
79
87
81
85
87
79
85
80
119
80
84
80
87
86
86
80
80
87
85
92
87
79
87
78
87
79
98
78
82
88
86
83
83
83
84
79
82
79
79
84
81
79
82
79
87
83
85
83
81
79
79
84
81
85
83
84
81
83
81
89
84
80
79
82
81
85
78
81
78
84
78
88
82
90
82
84
86
79
80
85
88
87
79
93
82
87
82
81
83
80
88
83
82
83
82
80
84
84
81
86
89
78
80
84
79
95
80
83
80
80
78
82
84
81
86
84
84
85
86
80
80
84
83
82
81
84
81
80
80
82
83
79
