cost
32
36
30
27
35
24
30
32
33
28
29
29
28
30
27
31
32
26
24
25
25
30
28
25
28
35
24
29
30
31
24
33
33
34
25
32
30
28
30
32
26
28
30
33
29
26
30
27
30
28
25
27
27
25
27
27
28
31
35
27
28
30
31
26
29
35
25
27
26
31
25
34
34
29
25
29
27
29
24
31
28
24
28
28
28
25
27
31
30
32
34
28
26
32
30
29
31
27
27
28
31
24
28
30
29
27
38
30
29
30
33
28
24
25
34
26
25
26
25
33
29
28
25
28
29
54
27
30
28
25
27
27
26
35
32
26
33
30
27
32
28
39
37
26
28
27
28
30
26
28
28
27
30
27
34
26
31
33
25
27
24
31
27
24
26
30
29
24
35
24
24
30
37
30
31
27
33
30
25
31
29
28
27
24
30
27
29
31
27
35
30
29
27
32
33
38
26
42
34
28
31
27
28
34
29
29
29
27
41
27
31
35
31
26
27
26
31
63
26
28
24
27
36
26
32
25
33
39
28
37
26
30
28
28
28
31
29
28
31
25
30
32
25
34
28
33
29
36
38
31
26
24
27
26
26
24
30
31
24
27
27
29
32
30
26
34
29
27
29
28
31
29
27
27
26
27
39
31
31
33
27
30
25
29
27
25
26
37
25
33
34
33
35
27
26
27
32
27
30
27
31
25
27
26
32
30
36
34
39
28
28
30
32
44
28
29
24
27
30
51
27
28
25
34
39
29
26
33
29
26
24
32
25
33
24
31
35
26
34
26
27
37
29
34
34
28
25
32
27
26
32
29
32
26
30
32
24
27
25
34
32
26
26
27
27
25
31
25
34
27
27
29
30
33
36
27
31
30
26
33
29
31
32
26
29
27
31
24
34
26
31
27
30
28
25
35
28
29
25
29
