cost
66
55
77
68
145
57
109
67
70
84
170
55
67
79
47
58
71
53
54
103
59
92
50
132
67
49
65
113
64
64
108
66
102
77
68
57
57
87
100
89
60
80
74
50
72
73
94
83
68
53
90
58
114
77
115
49
56
54
175
120
56
70
54
55
70
53
77
256
68
52
54
164
72
50
153
74
71
56
111
63
75
64
71
54
53
54
111
74
80
104
108
59
70
105
71
62
103
53
73
84
124
187
64
58
62
47
74
52
70
70
131
97
58
63
61
52
77
61
63
48
68
75
69
57
73
58
57
135
83
56
50
55
80
65
67
75
63
128
102
58
60
63
57
67
80
60
62
57
64
49
52
63
53
50
64
54
65
64
51
66
60
138
87
61
173
62
67
70
54
57
67
55
58
105
58
74
60
62
58
48
85
64
52
61
71
58
96
70
158
90
56
51
65
49
60
60
58
66
60
78
48
49
87
69
64
46
60
61
56
65
210
68
65
57
71
90
46
54
60
65
71
72
105
79
71
71
55
53
86
71
50
71
122
64
61
93
64
55
55
65
71
64
56
159
56
179
58
53
73
74
61
61
81
87
53
65
218
156
57
57
68
71
199
66
55
76
79
107
99
46
58
72
62
66
57
46
61
69
77
54
56
73
66
69
56
190
65
80
123
53
74
54
179
132
125
56
58
64
61
55
57
76
56
54
67
107
94
59
52
63
64
55
55
58
57
57
48
55
98
66
71
51
77
54
85
58
54
82
71
60
78
47
56
184
49
57
48
68
66
47
91
100
85
75
69
55
72
55
76
73
57
102
296
56
47
55
54
70
81
74
66
72
56
86
69
62
81
69
71
59
75
55
70
55
94
78
62
53
54
50
77
51
83
88
61
156
52
61
84
69
83
52
72
47
59
64
67
70
65
65
140
71
65
49
51
53
47
51
56
62
95
72
57
97
75
57
90
66
90
64
79
64
55
93
62
58
72
193
66
49
58
71
84
137
54
55
60
65
90
63
67
54
54
110
50
50
90
77
54
78
94
132
75
76
66
72
103
110
66
101
50
69
52
55
53
126
51
87
72
84
56
72
54
55
51
51
73
71
103
53
88
74
72
69
73
63
63
107
51
89
72
58
73
55
47
193
61
48
105
118
93
61
56
47
75
63
