cost
39
42
46
39
40
38
50
38
42
39
39
38
40
40
44
42
39
40
40
39
39
41
40
38
42
42
42
43
43
41
38
39
39
44
40
41
41
39
40
41
39
41
40
44
40
42
57
45
42
40
40
42
40
41
41
38
40
40
40
41
44
44
43
38
41
40
41
39
38
42
41
45
40
45
42
38
40
45
41
39
39
38
41
42
39
40
46
40
39
39
43
40
42
39
41
40
42
38
42
42
41
44
42
43
41
41
40
41
46
39
39
40
39
43
41
41
38
41
40
38
41
38
46
45
40
44
41
49
42
41
42
38
40
42
42
43
39
45
41
43
40
40
41
43
39
43
39
42
40
42
39
39
40
38
41
42
40
44
41
40
49
39
38
41
38
42
40
41
40
42
42
45
40
75
39
40
42
44
40
45
39
43
40
38
39
41
41
43
39
38
42
43
40
40
38
40
39
44
41
38
44
39
46
39
44
40
38
41
40
39
38
38
38
39
39
41
44
39
42
41
42
43
41
40
41
41
41
46
41
43
42
39
40
41
41
40
39
38
41
39
45
39
44
39
38
39
40
38
40
40
39
43
38
44
43
41
40
39
38
42
38
44
39
38
43
42
41
41
41
42
44
40
47
40
40
41
44
41
40
40
44
38
42
41
42
41
43
40
40
39
42
43
43
41
74
40
41
39
42
49
43
42
39
41
42
40
40
39
40
43
39
42
40
39
41
38
39
39
42
39
39
45
38
41
42
38
42
39
41
41
43
41
40
40
40
40
41
43
43
44
41
39
39
39
40
40
42
40
40
38
40
44
44
41
43
40
38
41
45
43
41
38
39
44
42
42
43
51
40
41
40
48
44
40
42
40
41
39
40
40
39
41
43
43
39
40
43
39
42
42
39
39
42
45
41
38
45
44
41
39
43
39
44
40
40
46
38
39
43
40
41
39
40
40
39
42
39
40
41
39
41
41
38
40
39
40
41
43
43
42
39
40
44
40
44
41
43
45
43
40
42
44
39
40
39
40
38
40
42
42
42
42
42
58
46
39
39
44
40
39
41
39
