cost
30
17
20
25
22
17
28
23
24
25
22
33
23
27
31
24
24
28
23
21
18
24
20
20
18
21
16
22
35
31
25
23
26
19
24
24
25
26
26
20
26
40
18
58
23
22
20
23
20
44
25
24
30
23
19
30
20
25
20
21
25
18
18
30
29
32
20
19
23
21
23
25
22
26
33
18
32
21
21
27
22
23
22
26
51
19
20
18
26
26
19
27
24
20
21
19
19
24
32
23
25
25
24
32
22
30
18
29
19
18
23
17
22
22
21
24
32
22
19
31
20
19
26
26
17
29
26
19
18
24
20
27
24
21
24
24
25
21
30
23
27
18
28
26
20
25
19
17
24
24
28
19
34
20
22
19
27
27
36
24
19
26
21
23
21
31
21
19
19
24
22
28
22
18
23
22
23
22
28
32
26
23
22
20
23
25
29
27
24
28
20
30
19
27
18
22
20
27
21
24
26
28
20
27
23
18
24
17
19
22
23
26
25
24
31
21
22
31
22
25
32
21
35
35
21
25
21
18
24
29
22
22
25
18
25
18
25
24
21
25
23
26
24
24
20
30
28
23
28
21
24
26
28
19
23
24
28
19
23
28
34
30
22
20
21
23
30
26
19
22
21
27
25
22
28
16
24
27
20
21
21
23
21
17
26
23
21
17
29
18
31
19
18
22
18
23
23
30
20
22
19
21
26
29
31
20
25
32
35
21
19
23
21
22
21
24
22
24
32
24
19
29
31
21
23
23
28
37
31
16
20
22
21
25
24
40
21
28
24
26
21
25
24
23
18
25
20
22
28
22
25
18
20
32
22
19
22
27
20
19
23
32
25
25
29
21
31
31
31
20
23
18
24
17
25
23
19
25
22
26
35
30
22
22
28
22
23
22
20
18
23
30
22
26
38
23
20
26
25
22
23
20
29
36
25
19
25
33
24
32
19
31
35
18
40
22
22
31
25
28
17
27
17
20
29
24
17
21
24
23
35
25
25
23
