cost
48
37
41
50
40
41
53
44
52
44
44
65
44
44
46
50
40
56
53
46
49
50
40
49
42
48
50
39
52
46
47
38
53
43
61
41
46
53
50
47
41
54
49
44
46
42
43
59
54
57
41
53
48
42
55
48
49
64
42
47
36
50
45
45
42
40
51
47
39
56
51
44
53
43
59
48
41
47
39
51
39
46
42
48
43
43
51
44
43
52
45
46
47
53
46
40
40
43
45
62
43
46
79
46
51
62
44
46
44
46
40
47
44
53
48
43
41
54
42
40
54
42
51
39
56
44
51
40
48
69
46
53
51
48
52
47
59
44
50
50
43
41
50
52
54
53
51
48
44
46
45
48
46
48
45
62
54
52
53
43
52
48
44
42
45
45
39
37
43
43
52
44
46
45
36
36
47
45
61
55
53
36
38
49
42
43
55
51
51
56
49
44
47
46
45
50
53
42
42
46
59
50
53
54
46
40
45
41
39
49
44
50
47
38
37
44
44
57
44
52
39
41
53
43
42
51
49
41
43
44
50
48
42
43
43
47
61
42
50
47
54
63
48
40
42
37
48
47
42
41
52
56
42
54
52
39
49
43
51
55
48
48
44
45
52
42
44
44
49
52
44
46
69
42
55
51
39
49
48
49
51
41
44
53
49
63
48
42
45
46
39
48
46
57
46
45
51
