cost
29
28
27
25
24
27
26
25
29
28
25
25
27
27
29
26
25
24
24
27
30
25
29
28
25
27
27
25
24
27
25
26
24
24
24
26
34
26
26
25
25
32
26
29
25
25
26
27
24
26
26
27
28
25
27
28
24
27
29
24
25
30
29
28
26
25
26
25
26
35
26
30
26
27
28
26
27
25
26
27
27
25
31
27
25
26
24
24
24
29
27
24
29
28
26
31
24
24
26
31
26
26
26
29
29
27
24
27
31
28
28
24
28
30
31
25
25
26
25
27
28
27
30
25
25
30
26
24
24
26
51
24
25
25
27
26
26
26
30
28
27
25
25
25
24
25
29
26
26
25
28
26
25
32
31
25
25
29
25
26
30
26
27
26
26
25
28
26
28
25
27
26
25
24
27
27
25
28
29
26
25
27
25
25
25
27
27
31
25
25
24
27
25
24
26
27
31
28
25
24
27
27
24
24
25
28
40
25
24
27
28
26
26
26
32
25
27
28
28
31
26
26
29
25
28
28
27
27
25
27
27
27
26
32
25
25
26
28
26
25
28
27
25
27
29
25
25
25
27
26
26
26
25
24
25
29
27
24
26
26
26
25
27
24
26
26
25
28
30
26
27
25
28
25
24
30
27
28
25
28
25
30
24
24
26
30
24
27
28
26
24
24
26
25
35
24
27
29
24
26
26
27
25
29
28
28
25
26
26
25
26
26
26
27
29
33
24
24
26
24
32
26
24
26
25
25
30
25
24
24
24
25
24
25
31
26
26
25
25
24
27
26
24
24
25
25
26
24
26
26
25
27
29
27
26
24
25
28
27
26
27
58
29
24
25
25
24
24
29
25
28
26
27
24
28
52
28
30
25
26
28
27
28
24
25
25
25
28
24
28
26
25
26
27
29
25
26
28
27
25
25
25
29
27
26
24
27
28
25
25
30
27
25
27
28
27
25
25
26
29
31
27
42
26
26
26
27
27
27
29
26
27
33
29
24
24
29
25
26
25
25
28
24
28
25
25
25
26
27
27
27
30
25
24
25
24
26
25
25
26
26
27
24
25
25
25
26
26
28
27
28
28
33
27
26
27
25
