cost
28
16
17
20
18
16
21
18
17
18
16
17
19
18
17
16
18
19
21
24
16
20
18
17
21
18
21
17
17
17
22
19
21
18
22
18
17
17
18
16
17
19
19
19
19
19
16
17
19
18
19
18
19
17
16
16
17
18
20
21
17
18
17
19
20
20
17
16
16
16
18
17
16
17
17
22
16
27
17
22
21
16
18
18
17
16
17
20
17
21
17
16
19
17
19
16
16
16
19
16
18
18
18
17
19
17
16
18
18
17
20
17
16
16
17
19
19
16
17
16
18
17
17
20
18
16
17
17
18
17
17
19
18
18
17
17
16
16
18
17
16
17
17
19
16
16
16
16
17
21
25
20
20
17
16
16
16
20
17
16
16
18
17
18
19
16
21
17
16
17
16
16
16
16
17
16
16
20
17
16
19
16
20
19
19
16
16
21
21
16
23
19
16
17
16
16
18
16
18
23
17
18
20
16
18
17
17
16
16
20
16
19
17
17
16
16
17
17
21
18
17
24
16
18
19
19
19
20
17
16
19
17
23
19
16
17
23
17
22
18
18
18
17
19
17
16
16
22
16
16
16
18
16
16
20
19
19
17
17
21
17
20
19
19
18
16
22
19
16
17
16
17
18
18
18
16
16
16
17
18
16
17
17
18
18
17
17
16
17
16
17
19
18
17
18
16
17
17
18
17
22
16
17
17
18
19
18
19
17
16
31
17
16
16
16
20
23
18
19
18
16
18
21
17
16
18
16
17
17
19
16
18
20
20
17
17
16
20
16
18
16
20
18
17
16
16
16
16
24
17
17
16
24
16
19
17
22
19
29
18
16
20
16
17
20
17
18
17
18
17
16
16
20
18
17
16
16
19
20
19
21
18
18
16
17
16
19
16
17
21
17
17
20
19
21
20
21
16
20
16
16
16
18
20
17
20
16
18
20
17
16
17
21
18
20
16
18
19
19
16
16
16
17
19
17
20
18
16
17
18
16
20
18
16
20
18
21
18
18
17
21
20
17
16
20
16
23
17
17
17
21
17
16
18
19
19
17
16
18
23
16
19
17
