cost
51
62
70
58
52
119
51
53
51
66
59
66
143
57
52
58
55
110
72
176
54
53
62
72
56
51
62
60
69
74
68
56
59
55
86
57
84
80
55
67
74
67
81
55
46
52
50
74
59
49
48
78
68
49
78
63
62
53
75
54
53
63
91
60
79
66
106
66
62
51
58
74
98
68
59
62
65
50
70
93
80
95
70
82
92
70
58
73
61
81
61
62
52
54
63
77
100
47
56
54
56
54
96
50
59
52
52
55
52
53
127
79
57
67
77
61
75
61
92
66
51
66
60
116
49
135
88
65
102
73
151
96
76
65
74
92
92
64
78
58
161
80
61
65
86
133
63
50
51
56
62
157
120
71
75
92
117
73
59
60
56
54
91
109
57
68
82
296
81
84
80
65
67
132
63
79
68
64
65
68
48
93
66
56
53
49
206
70
72
65
49
82
47
81
96
60
66
102
49
56
78
86
99
73
55
55
90
70
51
50
52
79
73
72
103
51
68
58
68
49
63
148
63
52
57
56
55
66
97
50
72
47
63
59
55
69
61
70
62
68
56
66
63
137
114
61
50
146
59
54
55
64
73
72
82
46
87
81
48
86
131
95
63
92
67
48
50
73
46
66
85
53
54
99
110
55
54
76
79
61
73
71
61
57
54
54
49
71
64
79
70
99
46
48
80
76
66
61
61
73
72
63
58
60
57
57
51
87
92
50
56
65
75
54
137
46
80
63
92
52
51
63
65
132
90
78
57
50
50
55
54
74
131
60
123
63
93
118
58
94
59
70
53
64
80
62
55
89
59
60
71
70
57
59
69
55
62
66
57
81
64
51
54
95
46
73
100
56
58
82
182
54
288
171
52
52
63
60
299
70
55
61
174
52
46
61
54
53
84
48
75
58
50
68
69
58
60
105
71
62
48
50
73
59
49
124
52
55
52
56
63
53
49
50
59
52
59
87
110
89
47
49
73
73
99
78
112
66
76
47
49
59
48
63
63
204
59
68
79
81
53
70
65
57
67
51
61
57
59
59
176
78
67
71
82
53
62
56
81
56
63
63
55
60
60
75
55
63
57
70
76
56
55
55
55
108
69
80
64
59
89
53
49
69
66
54
92
81
64
50
71
72
53
55
54
85
