cost
16
20
18
25
29
16
16
19
18
17
20
16
17
17
20
20
19
16
26
20
20
20
18
23
18
18
16
16
16
18
16
18
20
20
22
17
17
26
23
17
16
17
22
19
21
17
21
17
18
18
16
22
16
18
18
18
18
20
17
20
18
19
18
18
20
16
18
17
17
17
17
16
16
20
21
16
23
20
21
20
19
26
17
17
17
18
18
17
20
18
16
17
45
19
17
17
27
16
18
16
20
20
18
18
17
17
16
18
16
21
17
17
16
16
18
16
16
17
16
20
20
20
19
20
17
19
16
21
16
18
18
17
17
19
19
19
17
21
17
29
18
18
16
17
18
21
18
17
21
17
17
18
17
17
18
17
16
17
31
20
17
17
16
17
18
18
17
20
20
18
38
18
16
16
18
17
16
17
16
18
16
17
20
20
17
18
18
17
18
19
17
17
16
16
17
19
17
19
17
20
18
19
16
17
18
17
19
21
19
19
17
17
18
17
19
19
18
18
17
18
18
16
20
17
16
22
22
19
18
18
17
16
19
17
18
17
17
16
17
16
19
16
21
20
19
19
24
16
18
17
20
21
20
17
16
17
17
17
16
16
18
21
19
17
16
18
17
19
20
20
25
16
18
16
18
16
18
18
17
16
16
19
19
17
18
23
16
16
19
17
25
18
19
17
17
16
18
16
17
18
16
17
18
18
17
19
18
22
17
16
18
18
18
29
19
17
18
20
19
17
23
22
24
17
16
18
16
16
19
20
17
20
17
21
19
17
19
16
16
17
21
25
28
20
17
18
20
18
19
17
18
18
18
19
16
17
16
16
16
17
18
16
22
17
18
21
16
18
16
17
17
16
19
19
18
19
20
19
17
16
17
16
17
17
18
21
17
23
16
18
17
21
18
17
17
17
16
18
17
18
18
19
21
17
17
18
16
17
19
16
16
23
17
23
17
19
17
18
17
16
21
17
16
16
19
17
16
17
20
17
17
17
17
20
16
20
16
17
17
16
18
18
17
16
19
19
19
18
18
16
19
19
16
22
20
16
16
19
31
16
16
16
19
25
17
23
22
17
17
20
16
22
18
16
22
18
16
