cost
107
90
93
95
109
88
93
95
96
94
89
90
95
90
92
95
96
95
87
88
91
89
89
93
92
90
88
109
88
91
89
90
96
95
92
104
97
89
100
89
94
92
98
97
88
90
88
98
97
95
96
90
102
99
101
89
92
91
99
91
99
96
97
90
103
89
85
89
91
91
93
89
94
90
88
90
94
90
92
90
96
94
84
88
89
92
86
96
90
102
91
96
92
94
93
104
90
91
97
95
94
93
96
94
101
87
96
102
97
86
98
107
96
93
93
102
86
96
91
92
112
87
95
95
90
102
117
100
92
94
89
95
92
88
89
92
91
94
103
95
88
90
98
99
95
103
93
90
90
97
88
86
91
85
93
93
98
95
98
93
94
92
95
93
103
89
103
98
100
89
107
88
99
96
87
93
94
94
97
88
90
90
93
90
94
95
92
97
98
93
103
91
95
93
98
104
104
87
93
93
92
92
89
88
91
94
101
102
91
96
92
93
88
88
92
93
90
89
99
101
90
90
90
