cost
73
77
75
67
64
65
66
69
69
67
66
64
72
71
70
66
66
68
69
70
71
68
72
73
69
72
72
65
68
68
68
70
71
64
68
71
66
66
77
64
65
66
68
68
63
69
70
67
67
70
71
69
73
72
66
75
66
65
72
71
66
74
71
71
74
73
67
74
68
68
75
75
68
70
68
79
68
73
68
69
81
66
74
72
102
73
74
66
67
63
71
68
67
72
71
68
66
72
64
70
75
65
83
67
70
64
68
64
66
66
77
69
65
66
66
65
71
73
67
73
82
81
69
73
72
72
64
67
67
69
67
67
71
69
69
67
74
71
69
67
66
70
64
64
67
69
67
70
76
72
69
73
66
74
69
67
67
67
66
72
68
68
65
70
67
65
65
65
75
65
72
67
69
67
73
68
73
67
74
66
69
78
87
79
70
72
87
69
74
66
65
70
65
82
64
71
67
67
71
73
65
70
86
68
66
77
69
65
65
75
65
71
66
72
71
75
68
66
65
69
67
69
65
69
66
68
68
71
72
66
75
75
65
67
72
65
73
70
80
65
73
74
71
80
72
69
67
69
65
66
73
67
69
74
65
72
66
69
73
69
69
71
68
78
74
74
78
64
78
76
69
71
68
73
71
66
72
66
68
65
66
73
69
68
66
68
67
67
77
81
66
63
70
67
66
